is_pluie,is_weekend,is_ferie,mois,k_moyen,jour,population,meteo_temp_min,meteo_temp_moy,jour_semaine_num,q_moyen,trimestre,meteo_temp_max,semaine_annee,meteo_precipitations,trafic_eleve,annee,ratio_saturation,saison_ete,saison_hiver,saison_printemps,jour_semaine_Monday,jour_semaine_Saturday,jour_semaine_Sunday,jour_semaine_Thursday,jour_semaine_Tuesday,jour_semaine_Wednesday
1,1,0,2,17.70714285714286,10,160526,8.0,9.1,5,3951.875,1,10.6,6,5.2,1,2024,0.004479560536860603,0,1,0,0,1,0,0,0,0
1,1,0,2,17.70714285714286,10,160526,8.0,9.1,5,3951.875,1,10.6,6,5.2,1,2024,0.004479560536860603,0,1,0,0,1,0,0,0,0
1,1,0,2,17.70714285714286,10,160526,8.0,9.1,5,3951.875,1,10.6,6,5.2,1,2024,0.004479560536860603,0,1,0,0,1,0,0,0,0
0,0,0,2,3.96222,12,160526,6.7,8.5,0,309.4791666666667,1,13.9,7,0.0,0,2024,0.012355507797346572,0,1,0,1,0,0,0,0,0
0,0,0,2,3.96222,12,160526,6.7,8.5,0,309.4791666666667,1,13.9,7,0.0,0,2024,0.012355507797346572,0,1,0,1,0,0,0,0,0
0,0,0,2,3.96222,12,160526,6.7,8.5,0,309.4791666666667,1,13.9,7,0.0,0,2024,0.012355507797346572,0,1,0,1,0,0,0,0,0
0,0,0,2,3.94667,12,231476,6.7,8.5,0,345.4642857142857,1,13.9,7,0.0,1,2024,0.011391275126275642,0,1,0,1,0,0,0,0,0
0,0,0,2,3.96222,12,84310,6.7,8.5,0,309.4791666666667,1,13.9,7,0.0,0,2024,0.012355507797346572,0,1,0,1,0,0,0,0,0
0,0,0,2,3.96222,12,84310,6.7,8.5,0,309.4791666666667,1,13.9,7,0.0,0,2024,0.012355507797346572,0,1,0,1,0,0,0,0,0
0,0,0,2,3.96222,12,27547,6.7,8.5,0,309.4791666666667,1,13.9,7,0.0,0,2024,0.012355507797346572,0,1,0,1,0,0,0,0,0
0,0,0,2,3.96222,12,27547,6.7,8.5,0,309.4791666666667,1,13.9,7,0.0,0,2024,0.012355507797346572,0,1,0,1,0,0,0,0,0
0,0,0,2,3.96222,9,160526,10.5,12.0,4,309.4791666666667,1,14.4,6,0.0,0,2024,0.012355507797346572,0,1,0,0,0,0,0,0,0
0,0,0,2,3.96222,9,160526,10.5,12.0,4,309.4791666666667,1,14.4,6,0.0,0,2024,0.012355507797346572,0,1,0,0,0,0,0,0,0
0,1,0,2,3.96222,11,179566,7.7,9.5,6,309.4791666666667,1,11.2,6,0.8,0,2024,0.012355507797346572,0,1,0,0,0,1,0,0,0
0,1,0,2,3.96222,11,179566,7.7,9.5,6,309.4791666666667,1,11.2,6,0.8,0,2024,0.012355507797346572,0,1,0,0,0,1,0,0,0
1,1,0,2,3.96222,10,160526,8.0,9.1,5,309.4791666666667,1,10.6,6,5.2,0,2024,0.012355507797346572,0,1,0,0,1,0,0,0,0
1,1,0,2,3.96222,10,160526,8.0,9.1,5,309.4791666666667,1,10.6,6,5.2,0,2024,0.012355507797346572,0,1,0,0,1,0,0,0,0
0,1,0,2,3.92833,11,231476,7.7,9.5,6,222.17261904761904,1,11.2,6,0.8,0,2024,0.017602204144773693,0,1,0,0,0,1,0,0,0
0,1,0,2,3.92833,11,231476,7.7,9.5,6,222.17261904761904,1,11.2,6,0.8,0,2024,0.017602204144773693,0,1,0,0,0,1,0,0,0
1,1,0,2,3.92833,10,231476,8.0,9.1,5,222.17261904761904,1,10.6,6,5.2,0,2024,0.017602204144773693,0,1,0,0,1,0,0,0,0
1,1,0,2,3.92833,10,231476,8.0,9.1,5,222.17261904761904,1,10.6,6,5.2,0,2024,0.017602204144773693,0,1,0,0,1,0,0,0,0
0,1,0,2,3.96222,11,231476,7.7,9.5,6,309.4791666666667,1,11.2,6,0.8,0,2024,0.012355507797346572,0,1,0,0,0,1,0,0,0
0,1,0,2,3.96222,11,231476,7.7,9.5,6,309.4791666666667,1,11.2,6,0.8,0,2024,0.012355507797346572,0,1,0,0,0,1,0,0,0
0,0,0,2,3.4490886904761906,9,138907,10.5,12.0,4,384.4821428571428,1,14.4,6,0.0,1,2024,0.008947466839610261,0,1,0,0,0,0,0,0,0
0,0,0,2,3.4490886904761906,9,138907,10.5,12.0,4,384.4821428571428,1,14.4,6,0.0,1,2024,0.008947466839610261,0,1,0,0,0,0,0,0,0
0,0,0,2,3.4490886904761906,9,138907,10.5,12.0,4,384.4821428571428,1,14.4,6,0.0,1,2024,0.008947466839610261,0,1,0,0,0,0,0,0,0
0,1,0,2,3.96222,11,84310,7.7,9.5,6,309.4791666666667,1,11.2,6,0.8,0,2024,0.012355507797346572,0,1,0,0,0,1,0,0,0
0,1,0,2,3.96222,11,84310,7.7,9.5,6,309.4791666666667,1,11.2,6,0.8,0,2024,0.012355507797346572,0,1,0,0,0,1,0,0,0
0,1,0,2,3.96222,11,35837,7.7,9.5,6,309.4791666666667,1,11.2,6,0.8,0,2024,0.012355507797346572,0,1,0,0,0,1,0,0,0
0,1,0,2,3.96222,11,35837,7.7,9.5,6,309.4791666666667,1,11.2,6,0.8,0,2024,0.012355507797346572,0,1,0,0,0,1,0,0,0
1,1,0,2,4.8826069047619045,10,48784,8.0,9.1,5,560.0357142857143,1,10.6,6,5.2,1,2024,0.008702845078192967,0,1,0,0,1,0,0,0,0
1,1,0,2,4.8826069047619045,10,48784,8.0,9.1,5,560.0357142857143,1,10.6,6,5.2,1,2024,0.008702845078192967,0,1,0,0,1,0,0,0,0
1,1,0,2,4.8826069047619045,10,48784,8.0,9.1,5,560.0357142857143,1,10.6,6,5.2,1,2024,0.008702845078192967,0,1,0,0,1,0,0,0,0
0,0,0,6,3.96222,6,179566,9.4,17.0,3,309.4791666666667,2,23.7,23,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,6,179566,9.4,17.0,3,309.4791666666667,2,23.7,23,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,2.639563832335329,7,179566,9.8,17.4,4,321.91616766467064,2,24.1,23,0.0,1,2024,0.00817414578967864,1,0,0,0,0,0,0,0,0
0,0,0,6,2.639563832335329,7,179566,9.8,17.4,4,321.91616766467064,2,24.1,23,0.0,1,2024,0.00817414578967864,1,0,0,0,0,0,0,0,0
0,0,0,6,2.639563832335329,7,179566,9.8,17.4,4,321.91616766467064,2,24.1,23,0.0,1,2024,0.00817414578967864,1,0,0,0,0,0,0,0,0
0,0,0,6,3.96222,7,183839,9.8,17.4,4,309.4791666666667,2,24.1,23,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,0
0,0,0,6,3.96222,7,183839,9.8,17.4,4,309.4791666666667,2,24.1,23,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,0
0,0,0,6,3.96222,7,161450,9.8,17.4,4,309.4791666666667,2,24.1,23,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,0
0,0,0,6,3.96222,7,161450,9.8,17.4,4,309.4791666666667,2,24.1,23,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,0
0,0,0,6,4.686251976047904,4,161450,13.3,19.5,1,279.5568862275449,2,25.2,23,0.0,0,2024,0.016703393165859177,1,0,0,0,0,0,0,1,0
0,0,0,6,4.686251976047904,4,161450,13.3,19.5,1,279.5568862275449,2,25.2,23,0.0,0,2024,0.016703393165859177,1,0,0,0,0,0,0,1,0
0,0,0,6,13.82245508982036,6,137426,9.4,17.0,3,1482.2335329341315,2,23.7,23,0.0,1,2024,0.009319136051675416,1,0,0,0,0,0,1,0,0
0,0,0,6,13.82245508982036,6,137426,9.4,17.0,3,1482.2335329341315,2,23.7,23,0.0,1,2024,0.009319136051675416,1,0,0,0,0,0,1,0,0
1,0,0,5,0.573567875,31,138907,12.6,14.3,4,288.5708333333333,2,18.0,22,4.0,0,2024,0.001980751543232082,0,0,1,0,0,0,0,0,0
1,0,0,5,0.573567875,31,138907,12.6,14.3,4,288.5708333333333,2,18.0,22,4.0,0,2024,0.001980751543232082,0,0,1,0,0,0,0,0,0
0,0,0,6,3.96222,7,138887,9.8,17.4,4,309.4791666666667,2,24.1,23,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,0
0,0,0,6,3.96222,7,138887,9.8,17.4,4,309.4791666666667,2,24.1,23,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,0
0,0,0,6,3.96222,7,84310,9.8,17.4,4,309.4791666666667,2,24.1,23,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,0
0,0,0,6,3.96222,7,84310,9.8,17.4,4,309.4791666666667,2,24.1,23,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,0
0,0,0,6,3.96222,7,84310,9.8,17.4,4,309.4791666666667,2,24.1,23,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,0
0,0,0,6,3.96222,6,57934,9.4,17.0,3,309.4791666666667,2,23.7,23,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,6,57934,9.4,17.0,3,309.4791666666667,2,23.7,23,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,7,161450,9.8,17.4,4,309.4791666666667,2,24.1,23,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,0
0,0,0,6,3.96222,7,161450,9.8,17.4,4,309.4791666666667,2,24.1,23,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,0
0,0,0,6,3.96222,7,48784,9.8,17.4,4,309.4791666666667,2,24.1,23,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,0
0,0,0,6,3.96222,7,48784,9.8,17.4,4,309.4791666666667,2,24.1,23,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,0
0,0,0,6,4.688554251497006,7,48784,9.8,17.4,4,977.248502994012,2,24.1,23,0.0,1,2024,0.004792804933661836,1,0,0,0,0,0,0,0,0
0,0,0,6,4.688554251497006,7,48784,9.8,17.4,4,977.248502994012,2,24.1,23,0.0,1,2024,0.004792804933661836,1,0,0,0,0,0,0,0,0
0,0,0,6,4.688554251497006,7,48784,9.8,17.4,4,977.248502994012,2,24.1,23,0.0,1,2024,0.004792804933661836,1,0,0,0,0,0,0,0,0
0,0,0,6,3.96222,7,48784,9.8,17.4,4,309.4791666666667,2,24.1,23,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,0
1,1,0,3,14.382142857142856,23,231476,5.4,8.0,5,3818.696428571429,1,13.0,12,7.4,1,2024,0.003765258084271842,0,0,1,0,1,0,0,0,0
1,1,0,3,14.382142857142856,23,231476,5.4,8.0,5,3818.696428571429,1,13.0,12,7.4,1,2024,0.003765258084271842,0,0,1,0,1,0,0,0,0
1,0,0,3,3.96222,22,137426,10.1,14.2,4,309.4791666666667,1,20.4,12,3.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
1,0,0,3,3.96222,22,137426,10.1,14.2,4,309.4791666666667,1,20.4,12,3.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
1,1,0,3,8.247528035714286,23,183839,5.4,8.0,5,459.25,1,13.0,12,7.4,1,2024,0.017919669822301545,0,0,1,0,1,0,0,0,0
1,1,0,3,8.247528035714286,23,183839,5.4,8.0,5,459.25,1,13.0,12,7.4,1,2024,0.017919669822301545,0,0,1,0,1,0,0,0,0
1,1,0,3,3.96222,23,161450,5.4,8.0,5,309.4791666666667,1,13.0,12,7.4,0,2024,0.012355507797346572,0,0,1,0,1,0,0,0,0
1,1,0,3,3.96222,23,161450,5.4,8.0,5,309.4791666666667,1,13.0,12,7.4,0,2024,0.012355507797346572,0,0,1,0,1,0,0,0,0
1,1,0,3,3.96222,23,161450,5.4,8.0,5,309.4791666666667,1,13.0,12,7.4,0,2024,0.012355507797346572,0,0,1,0,1,0,0,0,0
1,1,0,3,3.96222,23,231476,5.4,8.0,5,309.4791666666667,1,13.0,12,7.4,0,2024,0.012355507797346572,0,0,1,0,1,0,0,0,0
1,1,0,3,3.96222,23,231476,5.4,8.0,5,309.4791666666667,1,13.0,12,7.4,0,2024,0.012355507797346572,0,0,1,0,1,0,0,0,0
1,0,0,3,3.95722,22,137426,10.1,14.2,4,235.3869047619048,1,20.4,12,3.0,0,2024,0.016740436632840628,0,0,1,0,0,0,0,0,0
1,0,0,3,3.95722,22,137426,10.1,14.2,4,235.3869047619048,1,20.4,12,3.0,0,2024,0.016740436632840628,0,0,1,0,0,0,0,0,0
1,1,0,3,7.0979044642857145,23,57934,5.4,8.0,5,158.22619047619048,1,13.0,12,7.4,0,2024,0.04457749345794393,0,0,1,0,1,0,0,0,0
1,1,0,3,7.0979044642857145,23,57934,5.4,8.0,5,158.22619047619048,1,13.0,12,7.4,0,2024,0.04457749345794393,0,0,1,0,1,0,0,0,0
1,1,0,3,3.96222,23,35837,5.4,8.0,5,309.4791666666667,1,13.0,12,7.4,0,2024,0.012355507797346572,0,0,1,0,1,0,0,0,0
1,1,0,3,3.96222,23,35837,5.4,8.0,5,309.4791666666667,1,13.0,12,7.4,0,2024,0.012355507797346572,0,0,1,0,1,0,0,0,0
1,1,0,3,2.8790305357142856,23,48784,5.4,8.0,5,772.7083333333334,1,13.0,12,7.4,1,2024,0.003721079910449828,0,0,1,0,1,0,0,0,0
1,1,0,3,2.8790305357142856,23,48784,5.4,8.0,5,772.7083333333334,1,13.0,12,7.4,1,2024,0.003721079910449828,0,0,1,0,1,0,0,0,0
0,0,0,3,2.707746011904762,21,179566,10.3,15.8,3,179.45833333333334,1,22.0,12,0.0,0,2024,0.015004826664907477,0,0,1,0,0,0,1,0,0
0,0,0,3,2.707746011904762,21,179566,10.3,15.8,3,179.45833333333334,1,22.0,12,0.0,0,2024,0.015004826664907477,0,0,1,0,0,0,1,0,0
1,0,0,3,7.076455952380952,22,55932,10.1,14.2,4,179.88095238095238,1,20.4,12,3.0,0,2024,0.03912217322627353,0,0,1,0,0,0,0,0,0
1,0,0,3,7.076455952380952,22,55932,10.1,14.2,4,179.88095238095238,1,20.4,12,3.0,0,2024,0.03912217322627353,0,0,1,0,0,0,0,0,0
0,0,0,3,3.96222,21,185914,10.3,15.8,3,309.4791666666667,1,22.0,12,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,1,0,0
0,0,0,3,3.96222,21,185914,10.3,15.8,3,309.4791666666667,1,22.0,12,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,1,0,0
1,0,0,3,3.95722,22,160526,10.1,14.2,4,375.2083333333333,1,20.4,12,3.0,1,2024,0.010518693100011077,0,0,1,0,0,0,0,0,0
1,0,0,3,3.95722,22,160526,10.1,14.2,4,375.2083333333333,1,20.4,12,3.0,1,2024,0.010518693100011077,0,0,1,0,0,0,0,0,0
1,0,0,3,3.95722,22,160526,10.1,14.2,4,406.32142857142856,1,20.4,12,3.0,1,2024,0.009715226654975888,0,0,1,0,0,0,0,0,0
1,0,0,3,3.96222,22,161450,10.1,14.2,4,309.4791666666667,1,20.4,12,3.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
1,0,0,3,3.96222,22,161450,10.1,14.2,4,309.4791666666667,1,20.4,12,3.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
1,0,0,3,3.96222,22,161450,10.1,14.2,4,309.4791666666667,1,20.4,12,3.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
1,0,0,3,3.96222,22,161450,10.1,14.2,4,309.4791666666667,1,20.4,12,3.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
1,0,0,3,3.96222,22,161450,10.1,14.2,4,309.4791666666667,1,20.4,12,3.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
0,0,0,3,3.95722,21,137426,10.3,15.8,3,543.2767857142857,1,22.0,12,0.0,1,2024,0.007270602208041471,0,0,1,0,0,0,1,0,0
0,0,0,3,13.965178571428572,21,137426,10.3,15.8,3,1439.6190476190477,1,22.0,12,0.0,1,2024,0.00969387333487588,0,0,1,0,0,0,1,0,0
0,0,0,3,13.965178571428572,21,137426,10.3,15.8,3,1439.6190476190477,1,22.0,12,0.0,1,2024,0.00969387333487588,0,0,1,0,0,0,1,0,0
0,0,0,9,3.85167,17,137426,13.5,16.9,1,174.16666666666666,3,23.9,38,0.0,0,2024,0.021988601332064702,0,0,0,0,0,0,0,1,0
0,0,0,9,1.4075935714285714,18,182347,13.3,19.2,2,267.9761904761905,3,25.6,38,0.0,0,2024,0.005233153049482163,0,0,0,0,0,0,0,0,1
0,0,0,9,1.4075935714285714,18,182347,13.3,19.2,2,267.9761904761905,3,25.6,38,0.0,0,2024,0.005233153049482163,0,0,0,0,0,0,0,0,1
0,0,0,9,3.85167,18,138887,13.3,19.2,2,165.08928571428572,3,25.6,38,0.0,0,2024,0.023190358026018706,0,0,0,0,0,0,0,0,1
0,0,0,9,3.85167,18,138887,13.3,19.2,2,165.08928571428572,3,25.6,38,0.0,0,2024,0.023190358026018706,0,0,0,0,0,0,0,0,1
1,0,0,7,6.01928744047619,9,137426,16.3,21.6,1,250.8452380952381,3,26.8,28,3.0,0,2024,0.023900739541479553,1,0,0,0,0,0,0,1,0
1,0,0,7,6.01928744047619,9,137426,16.3,21.6,1,250.8452380952381,3,26.8,28,3.0,0,2024,0.023900739541479553,1,0,0,0,0,0,0,1,0
0,0,0,9,3.96222,18,35837,13.3,19.2,2,309.4791666666667,3,25.6,38,0.0,0,2024,0.012355507797346572,0,0,0,0,0,0,0,0,1
0,0,0,9,3.96222,18,35837,13.3,19.2,2,309.4791666666667,3,25.6,38,0.0,0,2024,0.012355507797346572,0,0,0,0,0,0,0,0,1
0,0,0,7,1.9310166071428567,8,179566,12.8,20.0,0,280.11309523809524,3,26.3,28,0.0,0,2024,0.006869180553496939,1,0,0,1,0,0,0,0,0
0,0,0,7,1.9310166071428567,8,179566,12.8,20.0,0,280.11309523809524,3,26.3,28,0.0,0,2024,0.006869180553496939,1,0,0,1,0,0,0,0,0
0,0,0,7,1.9310166071428567,8,179566,12.8,20.0,0,280.11309523809524,3,26.3,28,0.0,0,2024,0.006869180553496939,1,0,0,1,0,0,0,0,0
1,0,0,7,3.96222,9,182347,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,182347,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,182347,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,182347,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,182347,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,182347,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,182347,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,182347,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,182347,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,182347,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,182347,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,182347,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,182347,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,182347,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
0,0,0,7,3.96222,8,179566,12.8,20.0,0,309.4791666666667,3,26.3,28,0.0,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,7,3.96222,8,179566,12.8,20.0,0,309.4791666666667,3,26.3,28,0.0,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
1,0,0,7,12.194558273809523,9,160526,16.3,21.6,1,454.0833333333333,3,26.8,28,3.0,1,2024,0.026796319224631805,1,0,0,0,0,0,0,1,0
1,0,0,7,12.194558273809523,9,160526,16.3,21.6,1,454.0833333333333,3,26.8,28,3.0,1,2024,0.026796319224631805,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,160526,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,160526,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
0,0,0,7,3.96222,8,160526,12.8,20.0,0,309.4791666666667,3,26.3,28,0.0,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,7,3.96222,8,160526,12.8,20.0,0,309.4791666666667,3,26.3,28,0.0,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,7,3.96222,8,160526,12.8,20.0,0,309.4791666666667,3,26.3,28,0.0,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
1,0,0,7,5.592349285714286,9,161450,16.3,21.6,1,306.375,3,26.8,28,3.0,0,2024,0.018193897635508046,1,0,0,0,0,0,0,1,0
1,0,0,7,5.592349285714286,9,161450,16.3,21.6,1,306.375,3,26.8,28,3.0,0,2024,0.018193897635508046,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,161450,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,161450,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
0,0,0,7,3.96222,8,161450,12.8,20.0,0,309.4791666666667,3,26.3,28,0.0,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,7,3.96222,8,161450,12.8,20.0,0,309.4791666666667,3,26.3,28,0.0,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
1,0,0,7,3.96222,9,182347,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,182347,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,4,3.96222,15,183839,8.6,11.0,0,309.4791666666667,2,15.4,16,3.4,0,2024,0.012355507797346572,0,0,1,1,0,0,0,0,0
1,0,0,4,3.96222,15,183839,8.6,11.0,0,309.4791666666667,2,15.4,16,3.4,0,2024,0.012355507797346572,0,0,1,1,0,0,0,0,0
0,0,0,7,3.96222,8,138907,12.8,20.0,0,309.4791666666667,3,26.3,28,0.0,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,7,3.96222,8,138907,12.8,20.0,0,309.4791666666667,3,26.3,28,0.0,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,7,3.96222,8,138907,12.8,20.0,0,309.4791666666667,3,26.3,28,0.0,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,7,3.96222,8,138907,12.8,20.0,0,309.4791666666667,3,26.3,28,0.0,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,6,4.15,28,138887,15.3,19.8,4,184.1369047619048,2,26.5,26,0.0,0,2024,0.02241584413079124,1,0,0,0,0,0,0,0,0
0,0,0,6,4.15,28,138887,15.3,19.8,4,184.1369047619048,2,26.5,26,0.0,0,2024,0.02241584413079124,1,0,0,0,0,0,0,0,0
1,0,0,7,3.96222,9,84310,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,84310,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,84310,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,84310,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,57934,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,57934,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,35837,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,7,3.96222,9,35837,16.3,21.6,1,309.4791666666667,3,26.8,28,3.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,1,0
1,0,0,7,9.04621505952381,9,15207,16.3,21.6,1,1075.184523809524,3,26.8,28,3.0,1,2024,0.00840582154768555,1,0,0,0,0,0,0,1,0
1,0,0,7,9.04621505952381,9,15207,16.3,21.6,1,1075.184523809524,3,26.8,28,3.0,1,2024,0.00840582154768555,1,0,0,0,0,0,0,1,0
1,0,0,7,9.394214107142856,9,15207,16.3,21.6,1,309.42261904761904,3,26.8,28,3.0,0,2024,0.030262659776418475,1,0,0,0,0,0,0,1,0
1,0,0,7,9.394214107142856,9,15207,16.3,21.6,1,309.42261904761904,3,26.8,28,3.0,0,2024,0.030262659776418475,1,0,0,0,0,0,0,1,0
0,0,0,9,15.872619047619049,17,160526,13.5,16.9,1,4442.446428571428,3,23.9,38,0.0,1,2024,0.0035721414228284303,0,0,0,0,0,0,0,1,0
0,0,0,9,15.872619047619049,17,160526,13.5,16.9,1,4442.446428571428,3,23.9,38,0.0,1,2024,0.0035721414228284303,0,0,0,0,0,0,0,1,0
0,0,0,9,21.079994642857145,17,160526,13.5,16.9,1,460.5357142857143,3,23.9,38,0.0,1,2024,0.04567359359281901,0,0,0,0,0,0,0,1,0
0,0,0,9,21.079994642857145,17,160526,13.5,16.9,1,460.5357142857143,3,23.9,38,0.0,1,2024,0.04567359359281901,0,0,0,0,0,0,0,1,0
0,0,0,9,3.96222,17,41158,13.5,16.9,1,309.4791666666667,3,23.9,38,0.0,0,2024,0.012355507797346572,0,0,0,0,0,0,0,1,0
0,0,0,9,3.96222,17,41158,13.5,16.9,1,309.4791666666667,3,23.9,38,0.0,0,2024,0.012355507797346572,0,0,0,0,0,0,0,1,0
0,0,0,9,10.322372321428572,17,179566,13.5,16.9,1,433.70238095238096,3,23.9,38,0.0,1,2024,0.023745838011775985,0,0,0,0,0,0,0,1,0
0,0,0,9,10.322372321428572,17,179566,13.5,16.9,1,433.70238095238096,3,23.9,38,0.0,1,2024,0.023745838011775985,0,0,0,0,0,0,0,1,0
